doctor_ID,hospital_ID,salary
1,14,100000
2,15,600000
3,15,100000
4,2,100000
5,10,800000
6,20,900000
7,9,100000
8,9,1000000
9,15,800000
10,20,100000
11,16,800000
12,16,800000
13,1,200000
14,3,700000
15,11,900000
16,18,100000
17,11,1000000
18,9,900000
19,8,700000
20,3,1000000
21,3,100000
22,14,400000
23,7,800000
24,5,1000000
25,3,900000
26,12,800000
27,7,200000
28,10,1000000
29,15,700000
30,16,500000
31,6,700000
32,18,900000
33,4,500000
34,7,500000
35,2,100000
36,7,900000
37,14,600000
38,14,500000
39,6,1000000
40,16,800000
41,18,900000
42,17,700000
43,9,700000
44,17,900000
45,9,200000
46,20,500000
47,12,800000
48,13,100000
49,20,600000
50,1,500000
51,4,800000
52,18,400000
53,19,500000
54,2,500000
55,6,200000
56,9,1000000
57,19,500000
58,13,100000
59,11,1000000
60,7,600000
61,2,500000
62,6,500000
63,2,400000
64,5,300000
65,8,700000
66,13,500000
67,3,900000
68,20,100000
69,15,1000000
70,4,900000
71,13,400000
72,1,800000
73,4,800000
74,5,600000
75,13,100000
76,14,1000000
77,19,700000
78,2,800000
79,2,300000
80,14,900000
81,3,100000
82,11,200000
83,2,100000
84,11,500000
85,7,500000
86,19,100000
87,12,300000
88,4,800000
89,16,100000
90,5,900000
91,10,200000
92,15,600000
93,1,1000000
94,8,300000
95,9,300000
96,13,1000000
97,7,200000
98,16,100000
99,17,400000
100,20,600000
101,14,600000
102,4,600000
103,16,500000
104,15,200000
105,6,800000
106,4,300000
107,1,100000
108,6,100000
109,12,700000
110,19,200000
111,10,700000
112,3,300000
113,9,500000
114,2,700000
115,5,600000
116,3,700000
117,17,400000
118,20,600000
119,20,700000
120,4,500000
121,17,1000000
122,1,500000
123,10,200000
124,1,200000
125,4,100000
126,12,800000
127,12,500000
128,18,900000
129,15,800000
130,11,600000
131,14,800000
132,19,800000
133,20,900000
134,13,800000
135,14,600000
136,8,300000
137,14,1000000
138,19,1000000
139,7,1000000
140,2,500000
141,13,900000
142,18,300000
143,10,600000
144,20,800000
145,2,200000
146,1,500000
147,5,900000
148,17,700000
149,1,100000
150,18,300000
151,11,900000
152,10,1000000
153,20,700000
154,18,600000
155,1,200000
156,5,900000
157,7,500000
158,19,1000000
159,14,700000
160,3,1000000
161,4,300000
162,7,1000000
163,16,700000
164,10,400000
165,18,800000
166,4,300000
167,17,100000
168,20,1000000
169,7,500000
170,6,300000
171,3,300000
172,6,600000
173,19,300000
174,1,200000
175,11,800000
176,1,300000
177,17,900000
178,17,500000
179,13,300000
180,10,400000
181,20,200000
182,15,200000
183,4,200000
184,17,400000
185,1,400000
186,7,100000
187,9,600000
188,7,700000
189,7,900000
190,11,900000
191,3,700000
192,14,500000
193,5,900000
194,14,1000000
195,4,100000
196,2,300000
197,14,300000
198,12,600000
199,6,100000
200,19,200000
201,16,700000
202,20,600000
203,20,500000
204,2,400000
205,3,1000000
206,7,1000000
207,3,700000
208,6,800000
209,16,300000
210,2,1000000
211,13,600000
212,1,400000
213,13,100000
214,10,700000
215,19,500000
216,4,700000
217,2,200000
218,6,400000
219,3,700000
220,4,300000
221,8,600000
222,20,600000
223,3,900000
224,6,600000
225,12,600000
226,20,600000
227,5,800000
228,19,700000
229,1,600000
230,6,800000
231,7,800000
232,5,600000
233,13,1000000
234,8,300000
235,17,400000
236,2,700000
237,8,500000
238,4,700000
239,13,600000
240,8,300000
241,11,100000
242,17,900000
243,8,200000
244,11,600000
245,2,400000
246,3,1000000
247,9,900000
248,10,800000
249,20,200000
250,4,500000
251,5,300000
252,18,400000
253,12,300000
254,10,1000000
255,7,300000
256,4,400000
257,19,500000
258,17,500000
259,14,300000
260,10,100000
261,11,900000
262,20,1000000
263,9,600000
264,16,500000
265,5,300000
266,11,100000
267,8,700000
268,4,800000
269,7,800000
270,20,100000
271,11,700000
272,1,1000000
273,11,500000
274,13,1000000
275,7,300000
276,1,1000000
277,14,400000
278,8,100000
279,15,900000
280,16,200000
281,9,600000
282,15,900000
283,13,500000
284,7,200000
285,17,500000
286,13,300000
287,16,1000000
288,3,100000
289,4,500000
290,12,900000
291,9,700000
292,19,400000
293,3,800000
294,3,100000
295,7,900000
296,16,900000
297,2,800000
298,19,400000
299,10,200000
300,16,400000
301,16,700000
302,7,100000
303,4,600000
304,10,800000
305,5,200000
306,16,700000
307,9,100000
308,16,300000
309,13,300000
310,5,600000
311,1,300000
312,20,400000
313,5,300000
314,19,500000
315,8,800000
316,19,1000000
317,19,900000
318,19,700000
319,3,300000
320,6,800000
321,13,1000000
322,17,1000000
323,16,700000
324,8,900000
325,7,100000
326,3,800000
327,4,400000
328,13,800000
329,11,900000
330,1,400000
331,12,600000
332,2,700000
333,20,700000
334,13,400000
335,4,600000
336,1,1000000
337,6,300000
338,8,900000
339,18,900000
340,8,800000
341,4,800000
342,12,300000
343,4,600000
344,12,900000
345,10,1000000
346,12,900000
347,16,500000
348,7,500000
349,1,800000
350,18,300000
351,15,900000
352,5,200000
353,12,200000
354,1,300000
355,4,700000
356,1,900000
357,6,100000
358,18,100000
359,5,700000
360,18,800000
361,11,700000
362,1,300000
363,16,400000
364,11,200000
365,1,500000
366,15,700000
367,17,600000
368,6,1000000
369,18,900000
370,7,200000
371,7,1000000
372,5,1000000
373,13,300000
374,17,700000
375,4,700000
376,12,900000
377,17,1000000
378,11,500000
379,2,400000
380,5,200000
381,10,300000
382,4,700000
383,2,800000
384,2,600000
385,10,1000000
386,3,100000
387,12,700000
388,3,200000
389,12,200000
390,16,700000
391,7,400000
392,3,300000
393,11,500000
394,2,100000
395,18,400000
396,11,700000
397,3,1000000
398,17,400000
399,16,300000
400,6,900000
