medicine_name,pharmacy_ID,price
privigen,6,1880
privigen,12,1150
aspirin,13,1820
aggrenox,20,1540
moxifloxacin,11,870
doxycycline,8,1240
erythromycin,11,1760
azithromycin,8,1990
acetaminophen,13,810
tamiflu,3,1370
permethrin cream,8,940
cetirizine,13,590
aggrenox,10,1490
paracetamol,4,1980
paracetamol,13,440
paracetamol,2,1600
permethrin cream,12,910
ribavirin,20,620
warfarin,18,1780
tamiflu,15,600
ursodiol,20,880
moxifloxacin,7,160
aggrenox,12,1740
cetirizine,17,790
doxycycline,13,1180
cidofovir,11,410
aggrenox,8,800
permethrin cream,5,1120
permethrin cream,14,1830
ribavirin,2,110
crotamiton,17,1730
ursodiol,8,1820
cidofovir,18,1720
azithromycin,2,1900
doxycycline,4,1430
acetaminophen,11,1440
tamiflu,19,1560
ibuprofen,19,500
doxycycline,16,1510
acyclovir,18,1440
warfarin,12,990
acyclovir,11,1610
ibuprofen,13,1700
relenza,14,1240
ursodiol,15,440
crotamiton,6,1770
ceftriaxone,6,1210
ceftriaxone,10,890
acyclovir,9,720
ceftriaxone,3,530
ceftriaxone,1,760
acyclovir,1,1100
cidofovir,2,1470
acetaminophen,4,110
cetirizine,4,1780
doxycycline,12,1370
privigen,13,890
gamastan s/d,3,1660
aspirin,8,320
doxycycline,14,120
gamastan s/d,13,840
azithromycin,7,390
permethrin cream,15,1800
moxifloxacin,17,1810
azithromycin,4,580
acetaminophen,12,490
ibuprofen,14,1940
tamiflu,18,1620
crotamiton,13,710
gamastan s/d,7,1040
relenza,4,780
warfarin,14,1490
ribavirin,6,870
ribavirin,9,1700
ribavirin,14,1750
aspirin,20,1520
azithromycin,17,1580
tamiflu,20,420
moxifloxacin,9,500
relenza,16,1380
ribavirin,10,130
relenza,3,260
ceftriaxone,8,1170
ursodiol,17,1950
cidofovir,19,1410
aspirin,2,1400
aggrenox,2,1530
doxycycline,7,1230
paracetamol,7,1840
paracetamol,5,950
ursodiol,5,190
relenza,17,870
azithromycin,9,1880
permethrin cream,11,530
tamiflu,2,1060
privigen,19,180
warfarin,6,380
warfarin,3,970
moxifloxacin,13,150
privigen,4,850
aspirin,1,480
privigen,2,750
privigen,16,1850
erythromycin,18,860
tamiflu,11,800
erythromycin,17,670
ibuprofen,2,1520
cidofovir,8,390
ribavirin,8,1920
aggrenox,7,1400
ursodiol,6,1770
cetirizine,6,750
warfarin,9,1880
cidofovir,15,1540
permethrin cream,10,130
relenza,6,910
aggrenox,4,1210
cetirizine,1,1550
ceftriaxone,12,140
gamastan s/d,15,430
azithromycin,3,1400
aspirin,14,1840
acyclovir,12,550
gamastan s/d,16,1190
acyclovir,16,2000
doxycycline,17,1440
crotamiton,10,1530
crotamiton,20,210
cidofovir,17,1160
ribavirin,1,1000
ceftriaxone,9,580
azithromycin,1,1280
acetaminophen,10,1130
permethrin cream,18,670
privigen,18,1110
permethrin cream,6,970
ceftriaxone,19,290
ursodiol,7,780
erythromycin,3,1210
paracetamol,3,770
relenza,7,430
paracetamol,1,500
erythromycin,12,390
paracetamol,12,860
acetaminophen,17,1440
cidofovir,10,670
tamiflu,8,1660
paracetamol,11,1860
azithromycin,19,1030
azithromycin,20,720
ursodiol,4,740
aggrenox,3,480
ceftriaxone,16,560
crotamiton,4,410
acetaminophen,14,830
permethrin cream,1,160
crotamiton,9,1950
moxifloxacin,14,1450
acetaminophen,16,1340
cidofovir,14,1760
aspirin,11,750
cidofovir,13,1440
privigen,17,430
ursodiol,16,1620
gamastan s/d,20,1350
azithromycin,15,1380
erythromycin,7,480
ibuprofen,18,570
ribavirin,7,1000
tamiflu,10,1840
crotamiton,5,2000
paracetamol,15,1680
warfarin,8,590
cidofovir,9,1020
ceftriaxone,20,280
cidofovir,4,620
aspirin,3,1420
acyclovir,8,470
acyclovir,10,400
ibuprofen,20,1380
ibuprofen,10,480
moxifloxacin,20,470
tamiflu,9,820
ursodiol,2,1570
cidofovir,16,1200
privigen,10,1310
aspirin,19,550
permethrin cream,13,480
azithromycin,16,890
ibuprofen,16,1750
privigen,5,1090
paracetamol,20,760
relenza,11,880
cetirizine,5,910
paracetamol,14,1740
paracetamol,18,1840
doxycycline,10,1770
gamastan s/d,6,1030
ceftriaxone,18,970
crotamiton,3,1200
paracetamol,16,520
erythromycin,4,690
azithromycin,13,300
aggrenox,14,570
doxycycline,11,1320
doxycycline,18,830
aspirin,6,1950
moxifloxacin,5,1550
crotamiton,8,960
cidofovir,5,1230
cidofovir,20,1730
ursodiol,1,890
warfarin,5,1090
ceftriaxone,5,780
erythromycin,19,500
gamastan s/d,9,1290
ursodiol,12,750
gamastan s/d,5,1520
ceftriaxone,13,750
gamastan s/d,4,1170
doxycycline,20,340
gamastan s/d,8,700
acyclovir,3,1390
doxycycline,3,1850
acyclovir,5,160
warfarin,4,310
warfarin,19,1320
gamastan s/d,2,1220
ibuprofen,17,510
acyclovir,14,1070
cetirizine,15,400
moxifloxacin,15,660
acetaminophen,7,1000
ceftriaxone,2,1770
permethrin cream,3,950
moxifloxacin,4,460
aggrenox,1,310
ribavirin,4,700
ribavirin,18,1000
warfarin,16,360
moxifloxacin,3,540
ribavirin,5,930
permethrin cream,7,1610
aspirin,5,1610
acetaminophen,15,910
permethrin cream,4,1510
acetaminophen,8,1020
ribavirin,13,1600
ceftriaxone,17,1070
ceftriaxone,15,930
acyclovir,6,160
acyclovir,4,500
crotamiton,7,120
gamastan s/d,14,240
ibuprofen,15,1230
acetaminophen,5,1230
erythromycin,15,1910
ibuprofen,6,800
gamastan s/d,19,1540
ceftriaxone,4,110
aggrenox,5,1070
moxifloxacin,2,1460
privigen,3,820
relenza,12,730
aggrenox,17,1930
doxycycline,1,1940
acetaminophen,9,620
cetirizine,12,1330
ibuprofen,1,1560
aspirin,16,1170
cetirizine,3,100
relenza,18,590
azithromycin,6,1520
crotamiton,16,580
aggrenox,15,880
crotamiton,14,1990
doxycycline,6,690
aspirin,12,1030
cetirizine,9,1330
aspirin,17,1760
doxycycline,15,1320
aggrenox,19,170
cetirizine,2,1580
aspirin,4,460
cetirizine,19,1360
crotamiton,2,110
moxifloxacin,12,510
erythromycin,14,1090
paracetamol,10,1280
paracetamol,19,650
acyclovir,20,300
aggrenox,6,1010
ursodiol,14,270
aggrenox,9,820
acyclovir,17,1310
aggrenox,11,620
ursodiol,13,1060
ibuprofen,11,490
